Gene,Pearson Correlation
rna_RPL41,0.45960356405130554
rna_RPL5,0.4302148054632176
rna_RPL6,0.45437337733436467
rna_RPL7,0.3617593124309374
rna_RPL7A,0.3401657175936563
rna_RPL7L1,0.5393468978760849
rna_RPL8,0.39368954312695165
rna_RPL9,0.35424080001558855
rna_RPLP0,0.35168846063464754
rna_RPLP1,0.37470089410395485
rna_RPLP2,0.3349411132717645
rna_RPN1,0.41969370156018526
rna_RPN2,0.3212459527611174
rna_RPP14,0.5678767456905236
rna_RPP21,0.6459760036124098
rna_RPP25,0.5942688414533108
rna_RPP25L,0.7365032406476534
rna_RPP30,0.493733453106912
rna_RPP38,0.5897117297391059
rna_RPP38-DT,0.6849108914852222
rna_RPP40,0.4816779034624809
rna_RPRD1A,0.5177522582125609
rna_RPRD1B,0.4312555392673362
rna_RPRD2,0.4951687885586815
rna_RPS10,0.5842294862026447
rna_RPS11,0.3613151268947984
rna_RPS12,0.38847142963806847
rna_RPS13,0.4625432108216461
rna_RPS14,0.4169066893516337
rna_RPS15,0.39373171160122616
rna_RPS15A,0.4158316099185272
rna_RPS16,0.3781820700643931
rna_RPS17,0.5473474847655511
rna_RPS18,0.3030175716681771
rna_RPS19,0.3502393389621855
rna_RPS19BP1,0.5107961639400294
rna_RPS2,0.38667558748606107
rna_RPS20,0.4424283940707856
rna_RPS21,0.40219375750348424
rna_RPS23,0.5582017518504326
rna_RPS24,0.35349993542915176
rna_RPS25,0.3540283650707503
rna_RPS26,0.5337983407245701
rna_RPS27,0.18995089494841866
rna_RPS27A,0.3903426673621664
rna_RPS27AP5,0.47076243559972597
rna_RPS27L,0.4557851107819069
rna_RPS28,0.5683614351252438
rna_RPS29,0.6513413069751612
rna_RPS3,0.46942814154259627
rna_RPS3A,0.3729819152958495
rna_RPS4X,0.28605788983614944
rna_RPS5,0.41012528732888776
rna_RPS6,0.163810906881396
rna_RPS6KA1,0.6096583837761422
rna_RPS6KA2,0.6534114942675663
rna_RPS6KA3,0.6880565887348267
rna_RPS6KA4,0.5587419231813989
rna_RPS6KA5,0.6545314957352765
rna_RPS6KA6,0.6772839519458524
rna_RPS6KB1,0.37981194199432455
rna_RPS6KB2,0.3782065110618428
rna_RPS6KC1,0.4633568119400271
rna_RPS6KL1,0.5316882809682915
rna_RPS7,0.44595990915437894
rna_RPS8,0.3557953040217987
rna_RPS9,0.3677473190683096
rna_RPSA,0.43204426006123986
rna_RPTOR,0.5726801081831003
rna_RPUSD1,0.4910068573429759
rna_RPUSD2,0.5767999378751922
rna_RPUSD3,0.48535447435996026
rna_RPUSD4,0.5612781321926357
rna_RRAD,0.2759388802685335
rna_RRAGA,0.3397909326803401
rna_RRAGB,0.5264833191962401
rna_RRAGC,0.6004393973645115
rna_RRAGD,0.5156267832278044
rna_RRAS,0.6067060767205714
rna_RRAS2,0.5505724753523038
rna_RRBP1,0.45099909587468795
rna_RREB1,0.4870210629053837
rna_RRH,0.5404171051556808
rna_RRM1,0.5890619093270985
rna_RRM2,0.6016503824303931
rna_RRM2B,0.3187413178932119
rna_RRN3,0.5651780843069867
rna_RRN3P2,0.49729631953689496
rna_RRNAD1,0.5387364117502983
rna_RRP1,0.43968311842298813
rna_RRP12,0.6120418157469478
rna_RRP15,0.46585948366176855
rna_RRP1B,0.49537876199903663
rna_RRP36,0.42564220249303175
rna_RRP7A,0.8298065960431488
rna_RRP8,0.5385938005175577
rna_RRP9,0.46593823872044643
rna_RRS1,0.4127839268752268
rna_RRS1-AS1,0.9410624501451327
rna_RSAD1,0.6606854048316054
rna_RSAD2,0.2717983459632419
rna_RSBN1,0.628064665810308
rna_RSBN1L,0.5759037221364595
rna_RSF1,0.4419387129594382
rna_RSF1-IT2,0.445946574237982
rna_RSKR,0.7121949091709142
rna_RSL1D1,0.34447353603726805
rna_RSL24D1,0.5012163476980552
rna_RSPH1,0.41284148505502105
rna_RSPH10B,0.6471255616614371
rna_RSPH14,0.5730336720703436
rna_RSPH3,0.5997669517120479
rna_RSPH4A,0.6264918069516304
rna_RSPH9,0.8712864396382204
rna_RSPO3,0.27228920002729307
rna_RSPO4,0.4274972111914621
rna_RSPRY1,0.3910184796803722
rna_RSRC1,0.5653370723631529
rna_RSRC2,0.6206511389503285
rna_RSRP1,0.6945118257589604
rna_RSU1,0.5331660164175204
rna_RTBDN,0.2788505750133761
rna_RTCA,0.39329848118677535
rna_RTCA-AS1,0.5904557091546785
rna_RTCB,0.44927685742498286
rna_RTEL1,0.6492107287301185
rna_RTEL1-TNFRSF6B,0.6119982200087282
rna_RTF1,0.6120685146022009
rna_RTF2,0.31348254673294207
rna_RTKN,0.4999902078687183
rna_RTKN2,0.5046034369567611
rna_RTL10,0.3922279891728174
rna_RTL5,0.7690105582099519
rna_RTL6,0.5927980532522219
rna_RTL8A,0.557742437684204
rna_RTL8B,0.4470072441659466
rna_RTL8C,0.34024317435476126
rna_RTL9,0.9859773141933801
rna_RTN1,0.8817161426853648
rna_RTN2,0.4155290150347295
rna_RTN3,0.35898063872846525
rna_RTN4,0.23533774532947377
rna_RTN4IP1,0.543515595476788
rna_RTN4R,0.4011377101310265
rna_RTN4RL1,0.4103962306226032
rna_RTN4RL2,0.9058341825474716
rna_RTP4,0.3963722315407502
rna_RTP5,0.32336012506574613
rna_RTRAF,0.4789455776226781
rna_RTTN,0.6337103132523788
rna_RUBCN,0.5690598720912501
rna_RUBCNL,0.5170888618313108
rna_RUFY1,0.45048333083725983
rna_RUFY1-AS1,0.7499127170960458
rna_RUFY2,0.7267833319983279
rna_RUFY3,0.5714866058348813
rna_RUFY4,0.45884529954617886
rna_RUNDC1,0.5892821929045553
rna_RUNDC3A,0.7438298552749493
rna_RUNDC3A-AS1,0.46973087723775375
rna_RUNDC3B,0.6881069029195735
rna_RUNX1,0.3537813460855487
rna_RUNX1T1,0.7940706567660996
rna_RUNX2,0.650211182122181
rna_RUNX3,0.6433260701114711
rna_RUSC1,0.46492995037872575
rna_RUSC1-AS1,0.6517598125070876
rna_RUSC2,0.6522087396863516
rna_RUSF1,0.4105922843551485
rna_RUVBL1,0.52698628925204
rna_RUVBL2,0.5135906994388733
rna_RWDD1,0.528139461419889
rna_RWDD2A,0.5869623062102385
rna_RWDD2B,0.44121134534442735
rna_RWDD3,0.6941986509149378
rna_RWDD4,0.4078125562414296
rna_RXFP1,0.26038616193105113
rna_RXFP4,0.3388510993805796
rna_RXRA,0.5666273263235853
rna_RXRB,0.5285599997125621
rna_RXRG,0.8489526576226122
rna_RXYLT1,0.5388131404723936
rna_RYBP,0.4843551308220133
rna_RYK,0.38312671279824917
rna_RYR1,0.7414494820305082
rna_RYR2,0.8384646243799135
rna_RYR3,0.5986218185084351
rna_S100A1,0.42987508353434833
rna_S100A10,0.4804921101441644
rna_S100A11,0.2634517658592811
rna_S100A12,0.1574784030622069
rna_S100A13,0.5162488552970264
rna_S100A14,0.3923591977513081
rna_S100A16,0.538433627273412
rna_S100A2,0.6176047168458402
rna_S100A3,0.4121920617869202
rna_S100A4,0.360641623572407
rna_S100A6,0.2951285695496926
rna_S100A8,0.27347459869283575
rna_S100A9,0.3243349452990923
rna_S100B,0.5631090010475823
rna_S100P,0.2985249107170183
rna_S100PBP,0.610782550101559
rna_S100Z,0.34565214440978836
rna_S1PR1,0.7204833829949291
rna_S1PR2,0.5271445753219965
rna_S1PR3,0.4210598688254157
rna_S1PR4,0.4296739339157274
rna_S1PR5,0.4219571955312586
rna_SAA1,0.48955962392321833
rna_SAA2,0.4601122795991405
rna_SAAL1,0.5154990945838371
rna_SAC3D1,0.6855352896026411
rna_SACM1L,0.917203461205474
rna_SACS,0.7036806470088508
rna_SAE1,0.3971086111503782
rna_SAFB,0.5024323287814286
rna_SAFB2,0.5918482111019869
rna_SAG,0.12584112704213207
rna_SALL1,0.6008491992247528
rna_SALL2,0.6918505688689783
rna_SALL4,0.4428218815939811
rna_SAMD1,0.519186516678172
rna_SAMD10,0.6877353948003666
rna_SAMD11,0.8821544738553511
rna_SAMD12,0.59334031473283
rna_SAMD13,0.6462014773191661
rna_SAMD14,0.7511097443751177
rna_SAMD15,0.3803071473487088
rna_SAMD3,0.6945872026385616
rna_SAMD4A,0.6742086223930204
rna_SAMD4B,0.4729734550708138
rna_SAMD5,0.4784845360381814
rna_SAMD8,0.5026073152893563
rna_SAMD9,0.5957509255576846
rna_SAMD9L,0.6028819165583714
rna_SAMHD1,0.6075389621518099
rna_SAMM50,0.4935865085693974
rna_SAMMSON,0.4521734779867381
rna_SAMSN1,0.7062230605761681
rna_SAP130,0.5695338315104446
rna_SAP18,0.4329092389352216
rna_SAP30,0.6571031736980022
rna_SAP30-DT,0.6757185904459492
rna_SAP30BP,0.5834596548673114
rna_SAP30L,0.5090130657801125
rna_SAP30L-AS1,0.8459213687945314
rna_SAPCD1,0.5466472594253793
rna_SAPCD2,0.4090442164307897
rna_SAR1A,0.4170155155867378
rna_SAR1B,0.4515513958761467
rna_SARAF,0.4551077291640253
rna_SARDH,0.3957096268204931
rna_SARM1,0.7245013223959704
rna_SARNP,0.9790323754939303
rna_SARS1,0.5633601330371183
rna_SARS2,0.5715909118447084
rna_SART1,0.4573186900696009
rna_SART3,0.5482804631256719
rna_SASH1,0.5859402538208267
rna_SASH3,0.5167415313362459
rna_SASS6,0.6128669223667419
rna_SAT1,0.407881941713005
rna_SAT2,0.5323445438110191
rna_SATB1,0.5006304738084231
rna_SATB1-AS1,0.6281422669655287
rna_SATB2,0.8358845552298604
rna_SATB2-AS1,0.7295487390479659
rna_SAV1,0.5762219978863241
rna_SAXO1,0.4897150775530774
rna_SAXO2,0.43038105340525046
rna_SAYSD1,0.48148045398408534
rna_SBDS,0.5606277936918871
rna_SBF1,0.4546289685883421
rna_SBF2,0.5811081073349783
rna_SBF2-AS1,0.6057512776340027
rna_SBK1,0.7337442642662322
rna_SBK3,0.7243425562702868
rna_SBNO1,0.6665143930084527
rna_SBNO1-AS1,0.614876002722517
rna_SBNO2,0.5810896531386653
rna_SBSPON,0.6641100943037539
rna_SC5D,0.4316441510725596
rna_SCAANT1,0.464916063881775
rna_SCAF1,0.46197053241324354
rna_SCAF11,0.5956999707724364
rna_SCAF4,0.4257120470576531
rna_SCAF8,0.6022248727645909
rna_SCAI,0.7390074657766265
rna_SCAMP1,0.4566515147771097
rna_SCAMP1-AS1,0.6349570926183926
rna_SCAMP2,0.3495811005795116
rna_SCAMP3,0.4498185282724123
rna_SCAMP4,0.5401895703868019
rna_SCAMP5,0.5233045040916489
rna_SCAND1,0.7120401523450406
rna_SCAP,0.4265796715645461
rna_SCAPER,0.808869553808122
rna_SCARA3,0.38072046591663566
rna_SCARA5,0.6133029773416585
rna_SCARB1,0.3317177193311336
rna_SCARB2,0.4518953111462627
rna_SCARF1,0.6536183048918305
rna_SCARF2,0.3671908843649661
rna_SCART1,0.43946082090392374
rna_SCAT1,0.542332142335312
rna_SCAT2,0.559860641219744
rna_SCAT8,0.07685355386337053
rna_SCCPDH,0.30131866441059585
rna_SCD,0.3839363845006196
rna_SCD5,0.44588568618659363
rna_SCFD1,0.5210653887148555
rna_SCFD2,0.3854674674391434
rna_SCG2,0.31509120508999666
rna_SCG3,0.9238485400068408
rna_SCG5,0.3981703545577473
rna_SCGB1B2P,0.46801918355161093
rna_SCGB2B2,0.6164411308264922
rna_SCGB3A1,0.31127171565797596
rna_SCHIP1,0.7918231525635908
rna_SCIMP,0.5207818920154231
rna_SCIN,0.4813394482447084
rna_SCLT1,0.47321401997101586
rna_SCLY,0.43412141889573874
rna_SCMH1,0.5075612905139786
rna_SCML1,0.6329544784693395
rna_SCML2,0.7222845048728397
rna_SCML4,0.5539013859624592
rna_SCN11A,0.7819609577770997
rna_SCN1B,0.6635355929807033
rna_SCN2A,0.24706681332632802
rna_SCN2B,0.3216147434062828
rna_SCN3A,0.7025545251089059
rna_SCN3B,0.8188336564020154
rna_SCN4A,0.3376850940648942
rna_SCN4B,0.3049510755041238
rna_SCN5A,0.4915336548560956
rna_SCN7A,0.3766999471788334
rna_SCN8A,0.5819310822333609
rna_SCN9A,0.39377566858601465
rna_SCNM1,0.36715857060289747
rna_SCNN1A,0.19392451270312364
rna_SCNN1B,0.4741865343122602
rna_SCNN1D,0.43411059031281224
rna_SCO1,0.8376983431805753
rna_SCO2,0.4622460176550681
rna_SCOC,0.40940239761598063
rna_SCOC-AS1,0.6294750347288953
rna_SCP2,0.5270735279967265
rna_SCPEP1,0.32366041369483867
rna_SCRG1,0.6542476686194474
rna_SCRIB,0.4706517051913708
rna_SCRN1,0.5012310166306762
rna_SCRN2,0.6839981264859476
rna_SCRN3,0.46809986386015934
rna_SCRT1,0.9920692505121439
rna_SCT,0.3119396325471783
rna_SCTR,0.14861309652028887
rna_SCUBE1,0.3381499663074081
rna_SCUBE2,0.43389201431410085
rna_SCUBE3,0.9725074246172558
rna_SCX,0.5854988533743333
rna_SCYL1,0.36064779636608435
rna_SCYL2,0.5047708211473625
rna_SCYL3,0.5024821727002337
rna_SDAD1,0.3509262382896845
rna_SDC1,0.41054207354316863
rna_SDC2,0.48301321420400534
rna_SDC3,0.7085145835145433
rna_SDC4,0.24102562401163996
rna_SDCBP,0.48126411098592703
rna_SDCBP2,0.5722272461474834
rna_SDCBP2-AS1,0.8145139360830016
rna_SDCCAG8,0.40874718175179336
rna_SDE2,0.6134836936731203
rna_SDF2,0.582366471571375
rna_SDF2L1,0.6694390017747889
rna_SDF4,0.3697075445631154
rna_SDHA,0.32191837107483734
rna_SDHAF1,0.49373150989482845
rna_SDHAF2,0.7692343718763421
rna_SDHAF3,0.3857312846920181
rna_SDHAF4,0.5419353338924395
rna_SDHB,0.45182031739699996
rna_SDHC,0.29955558606041544
rna_SDHD,0.40405473963363736
rna_SDK1,0.3916172275905666
rna_SDK2,0.5928685113733395
rna_SDR39U1,0.5239217465468755
rna_SDR42E1,0.4777169339299718
rna_SDR42E2,0.24794185174282804
rna_SDS,0.5408145910546788
rna_SDSL,0.6050344994662258
rna_SEC11A,0.40116765019037115
rna_SEC11C,0.5659352945169307
rna_SEC13,0.43900629316259354
rna_SEC14L1,0.6871788818132694
rna_SEC14L2,0.5029328258402199
rna_SEC14L4,0.5270755791834006
rna_SEC14L5,0.39281655176471575
rna_SEC14L6,0.3222538642053996
rna_SEC16A,0.32610422252476134
rna_SEC16B,0.3881055931276314
rna_SEC22A,0.4826664591015045
rna_SEC22B,0.21908422400577315
rna_SEC22C,0.5484550339895642
rna_SEC23A,0.6352371641338354
rna_SEC23B,0.36759509487352926
rna_SEC23IP,0.44067664512371874
rna_SEC24A,0.5672584089526472
rna_SEC24B,0.41124217040602795
rna_SEC24B-AS1,0.6622064275931753
rna_SEC24C,0.4781897908640807
rna_SEC24D,0.5026164317360677
rna_SEC31A,0.3640062919359093
rna_SEC31B,0.5264088785317903
rna_SEC61A1,0.26229287419163794
rna_SEC61A2,0.5471641253490973
rna_SEC61B,0.5025107757110614
rna_SEC61G,0.5920979737910939
rna_SEC62,0.35224499377653823
rna_SEC63,0.3284369018312713
rna_SECISBP2,0.6213963658837032
rna_SECISBP2L,0.5990275371282419
rna_SECTM1,0.47760655843864763
rna_SEH1L,0.5512919882753842
rna_SEL1L,0.4820053904717775
rna_SEL1L3,0.43815962414692344
rna_SELE,0.6577068045737121
rna_SELENBP1,0.43645047018756844
rna_SELENOF,0.289548300856017
rna_SELENOH,0.4622480503971056
rna_SELENOI,0.45654218282046
rna_SELENOK,0.4949589915243957
rna_SELENOM,0.5180035262287432
rna_SELENON,0.425523703744745
rna_SELENOO,0.5997475789160023
rna_SELENOP,0.5996048526122797
rna_SELENOS,0.32308020730946874
rna_SELENOT,0.24025059517331815
rna_SELENOW,0.5071921979077545
rna_SELL,0.04729613440448
rna_SELP,0.6244450207178607
rna_SELPLG,0.7161404982100826
rna_SEM1,0.5508477319913865
rna_SEMA3A,0.47916090796237853
rna_SEMA3B,0.4956602987572369
rna_SEMA3B-AS1,0.5915711109560589
rna_SEMA3C,0.32740820422676575
rna_SEMA3D,0.2801729901148919
rna_SEMA3E,0.5530487553892625
rna_SEMA3F,0.574060513230914
rna_SEMA3F-AS1,0.6165921866288737
rna_SEMA3G,0.596712221728476
rna_SEMA4A,0.5562332931255287
rna_SEMA4B,0.5565989110548266
rna_SEMA4C,0.47575095129148315
rna_SEMA4D,0.42354680819196117
rna_SEMA4F,0.36745675198009836
rna_SEMA4G,0.7879362825221591
rna_SEMA5A,0.4071467396617324
rna_SEMA5B,0.5937864111425343
rna_SEMA6A,0.5908701214477758
rna_SEMA6A-AS1,0.845394314012457
rna_SEMA6A-AS2,0.6565541440266494
rna_SEMA6B,0.6134901140484281
rna_SEMA6C,0.8635289867717169
rna_SEMA6D,0.5203385417320356
rna_SEMA7A,0.3568961046503418
rna_SENCR,0.48514291901939394
rna_SENP1,0.45833162742364875
rna_SENP2,0.40744926160151346
rna_SENP3,0.5072823174399965
rna_SENP5,0.5676686137731186
rna_SENP6,0.512320310654698
rna_SENP7,0.6168850025116301
rna_SENP8,0.5180288191230245
rna_SEPHS1,0.33538993176621557
rna_SEPHS2,0.42048314478592086
rna_SEPSECS,0.6211943476802463
rna_SEPSECS-AS1,0.8085745997162826
rna_SEPTIN1,0.419878122059573
rna_SEPTIN10,0.4961861782872882
rna_SEPTIN11,0.4252184922138401
rna_SEPTIN2,0.4039035622706772
rna_SEPTIN3,0.6168727619105874
rna_SEPTIN4,0.48944173196237967
rna_SEPTIN4-AS1,0.32698399846610143
rna_SEPTIN5,0.6287691602047971
rna_SEPTIN6,0.4918285839233679
rna_SEPTIN7,0.4744686714107244
rna_SEPTIN7-DT,0.5518598771001245
rna_SEPTIN8,0.4954504475391736
rna_SEPTIN9,0.361125070388142
rna_SERAC1,0.5964522988043807
rna_SERBP1,0.5280908159199517
rna_SERF1B,0.36582392854859086
rna_SERF2,0.48656470241665073
rna_SERGEF,0.5067177543204165
rna_SERHL2,0.6142167189215914
rna_SERINC1,0.5204225994353211
rna_SERINC2,0.45958618041456256
rna_SERINC3,0.12623030985563793
rna_SERINC5,0.4557006917945676
rna_SERP1,0.35476377114201996
rna_SERP2,0.5561748773910425
rna_SERPINA1,0.7010987066792196
rna_SERPINA5,0.19102746708163018
rna_SERPINB1,0.6444504790590124
rna_SERPINB6,0.5620053653332993
rna_SERPINB8,0.589711456513861
rna_SERPINB9,0.5013601933819725
rna_SERPINB9P1,0.499998128160436
rna_SERPINC1,0.38291346826966727
rna_SERPIND1,0.33967800454354613
rna_SERPINE1,0.45391110585589883
rna_SERPINE2,0.4733481180286891
rna_SERPINE3,0.6047862246832638
rna_SERPINF1,0.5641548648999213
rna_SERPINF2,0.34776962499155306
rna_SERPING1,0.6657195197669404
rna_SERPINH1,0.46097228366244575
rna_SERPINI1,0.495998889291767
rna_SERTAD1,0.4196152383092842
rna_SERTAD2,0.4370721698734208
rna_SERTAD3,0.3875825987604149
rna_SERTAD4,0.49684428849085577
rna_SERTAD4-AS1,0.5555548150079961
rna_SESN1,0.443910256455131
rna_SESN2,0.4415108037370082
rna_SESN3,0.5932690437692966
rna_SESTD1,0.532048321949905
rna_SET,0.46692519940098953
rna_SETBP1,0.5793265259996522
rna_SETBP1-DT,0.6035032085013239
rna_SETD1A,0.5195870133608669
rna_SETD1B,0.5834184917513283
rna_SETD2,0.5378835814482943
rna_SETD3,0.48601930469188104
rna_SETD4,0.6077848327481641
rna_SETD5,0.5153320861422058
rna_SETD6,0.4512876370866956
rna_SETD7,0.6561374896253849
rna_SETD9,0.26906115417754717
rna_SETDB1,0.5517796816246284
rna_SETDB2,0.47166099230391223
rna_SETMAR,0.5072953570883261
rna_SETSIP,0.4243315653928884
rna_SETX,0.6424657763044859
rna_SEZ6,0.9984098910633625
rna_SEZ6L,0.361345710302328
rna_SEZ6L2,0.25790260503571827
rna_SF1,0.38036419450690195
rna_SF3A1,0.5138214042652813
rna_SF3A2,0.5598770481207134
rna_SF3A3,0.501550520012873
rna_SF3B1,0.4274382656408391
rna_SF3B2,0.41868921513321933
rna_SF3B3,0.381912738628848
rna_SF3B4,0.3517327840354601
rna_SF3B5,0.6493310874158439
rna_SF3B6,0.36602425723251164
rna_SFI1,0.5993926419663996
rna_SFMBT1,0.4231108650209152
rna_SFMBT2,0.6566099207846985
rna_SFN,0.5591360806340164
rna_SFPQ,0.42396944291187966
rna_SFR1,0.42150838645229494
rna_SFRP1,0.5339821494809764
rna_SFRP2,0.549688629172617
rna_SFRP4,0.4884536631627493
rna_SFRP5,0.3703586574348944
rna_SFSWAP,0.6391423718969691
rna_SFT2D1,0.35008021225388297
rna_SFT2D2,0.39553902275907127
rna_SFTA2,0.20982141775863858
rna_SFTPB,0.4710211969656798
rna_SFTPD,0.14096509217223077
rna_SFTPD-AS1,0.6130510108274223
rna_SFXN1,0.4483356646150122
rna_SFXN2,0.44955689315693415
rna_SFXN3,0.488560130246046
rna_SFXN4,0.5511068957986589
rna_SFXN5,0.3773883042806638
rna_SGCA,0.7648172640126538
rna_SGCB,0.6340169672507908
rna_SGCD,0.6826723057595512
rna_SGCE,0.4520461947551082
rna_SGF29,0.5449536766858455
rna_SGIP1,0.4917758825146715
rna_SGK1,0.5760374391684179
rna_SGK2,0.5359853148298139
rna_SGK3,0.4674377996140171
rna_SGMS1,0.5388168281609419
rna_SGMS1-AS1,0.8076755544674664
rna_SGMS2,0.7158883009813045
rna_SGO1,0.5754866519046097
rna_SGO1-AS1,0.8614440303862461
rna_SGO2,0.5854164864849191
rna_SGPL1,0.4625564663285791
rna_SGPP1,0.45543374129399916
rna_SGPP2,0.47799598678860983
rna_SGSH,0.4744916394477209
rna_SGSM1,0.29748718108300376
rna_SGSM2,0.7010411783871471
rna_SGSM3,0.5501586669110674
rna_SGTA,0.6471845552630026
rna_SGTB,0.8080499308411068
rna_SH2B1,0.728642764046876
rna_SH2B2,0.44357502486150724
rna_SH2B3,0.6274913193760221
rna_SH2D1A,0.5783854493598344
rna_SH2D1B,0.36867087474259114
rna_SH2D2A,0.43979488285466606
rna_SH2D3A,0.6444183649550688
rna_SH2D3C,0.6415727926391435
rna_SH2D4A,0.5817141486166066
rna_SH2D4B,0.6906842718408807
rna_SH2D5,0.6308329493020479
rna_SH2D6,0.5208529426692727
rna_SH2D7,0.4863838572755679
rna_SH3BGR,0.736229940924965
rna_SH3BGRL,0.541943531688988
rna_SH3BGRL2,0.497226626904292
rna_SH3BGRL3,0.5560762398872866
rna_SH3BP1,0.6725877568266849
rna_SH3BP2,0.45743756343296704
rna_SH3BP4,0.5050603788608004
rna_SH3BP5,0.5192209621758823
rna_SH3BP5-AS1,0.745982127958069
rna_SH3BP5L,0.5032833953372836
rna_SH3D19,0.6965503565611733
rna_SH3D21,0.4335571072944272
rna_SH3GL1,0.3541729952821339
rna_SH3GL2,0.4477714706679522
rna_SH3GLB1,0.4031374428562451
rna_SH3GLB2,0.5911102636096607
rna_SH3KBP1,0.514171433118061
rna_SH3PXD2A,0.4269195813161546
rna_SH3PXD2B,0.5555357747273313
rna_SH3RF1,0.46221245584403436
rna_SH3RF2,0.5794734585750326
rna_SH3RF3,0.5659319278952204
rna_SH3RF3-AS1,0.7441440366861027
rna_SH3TC1,0.5921089439239893
rna_SH3TC2,0.6468162658496316
rna_SH3YL1,0.6100766303239309
rna_SHANK1,0.7981859135274695
rna_SHANK2,0.41892466405258144
rna_SHANK3,0.596677402984845
rna_SHARPIN,0.47729786411238395
rna_SHB,0.6270576618031622
rna_SHBG,0.4468927803578473
rna_SHC1,0.34581206321473346
rna_SHC2,0.5219441395803205
rna_SHC3,0.36580592108647947
rna_SHC4,0.39422221799736157
rna_SHCBP1,0.5652725794486275
rna_SHD,0.9433152620656288
rna_SHE,0.8129216218009518
rna_SHF,0.7433944613596519
rna_SHFL,0.42428482306097043
rna_SHH,0.3970575642951542
rna_SHISA2,0.4321667279670469
rna_SHISA3,0.33273728045352874
rna_SHISA4,0.4546939658206246
rna_SHISA5,0.29520448152906
rna_SHISA6,0.47901619095770115
rna_SHISA8,0.3320327173645971
rna_SHISA9,0.2667638832641981
rna_SHISAL1,0.7843482381796323
rna_SHISAL2A,0.37362971759400004
rna_SHKBP1,0.5461141897149296
rna_SHLD1,0.36150806513921596
rna_SHLD2,0.6452186212937521
rna_SHLD3,0.4319225114606954
rna_SHMT1,0.4752631459079229
rna_SHMT2,0.4320618957830099
rna_SHOC1,0.5867709141543027
rna_SHOC2,0.3931769519072016
rna_SHOX2,0.847213231784813
rna_SHPK,0.5575252107873575
rna_SHPRH,0.7884100894179041
rna_SHQ1,0.4773138117066933
rna_SHROOM1,0.41393896715652967
rna_SHROOM2,0.4599923460780586
rna_SHROOM3,0.5938891003652547
rna_SHROOM3-AS1,0.6832006722591351
rna_SHROOM4,0.47679778672288164
rna_SHTN1,0.6039645638208527
rna_SIAE,0.5118047897316703
rna_SIAH1,0.48617683712706894
rna_SIAH2,0.4035876908061746
rna_SIAH2-AS1,0.4894528918380908
rna_SIDT1,0.47213427288333576
rna_SIDT2,0.45310320976588214
rna_SIGIRR,0.5260983496383214
rna_SIGLEC1,0.8555796302198907
rna_SIGLEC10,0.740213445257081
rna_SIGLEC11,0.5169196226998278
rna_SIGLEC12,0.49864238658871585
rna_SIGLEC14,0.275453172908617
rna_SIGLEC15,0.5407667707001378
rna_SIGLEC5,0.3659182704348737
rna_SIGLEC6,0.313163229089332
rna_SIGLEC7,0.7705683845451906
rna_SIGLEC8,0.440755606325858
rna_SIGLEC9,0.7628090179414468
rna_SIGMAR1,0.4958954376614044
rna_SIK1,0.16641187301412094
rna_SIK1B,0.3857049512240229
rna_SIK2,0.6641346875237965
rna_SIK3,0.5594363208378683
rna_SIKE1,0.5468779023287165
rna_SIL1,0.5873118364741758
rna_SIM2,0.40375692575497213
rna_SIMC1,0.4578401734026558
rna_SIN3A,0.4857218532068486
rna_SIN3B,0.5982496353103607
rna_SINHCAF,0.6757108850729451
rna_SIPA1,0.4816021674071613
rna_SIPA1L1,0.322655114929579
rna_SIPA1L2,0.5248098416353979
rna_SIPA1L3,0.5013442188619293
rna_SIRPA,0.6978491945718034
rna_SIRPB1,0.3618146712941246
rna_SIRPB2,0.48323677431769924
rna_SIRPG,0.5175192734813296
rna_SIRT1,0.5698519181480304
